./results\cpp8\Set1\20/imagetrain_1.png,26.85613583346452,0.5972051668926049,0.32690563797950745,4.332823991775513
avg, 26.85613583346452, 0.5972051668926049, 0.32690563797950745
avg, 26.86, 0.5972, 0.3269
./results\cpp8\Set1\20/imagetrain_1.png,35.60388763279982,0.9495413874970322,0.10920494049787521,3.7371878623962402
avg, 35.60388763279982, 0.9495413874970322, 0.10920494049787521
avg, 35.60, 0.9495, 0.1092
./results\cpp8\Set1\20/imagetrain_1.png,20.37449881759885,0.14638194071093527,0.6355511546134949,3.7137198448181152
avg, 20.37449881759885, 0.14638194071093527, 0.6355511546134949
avg, 20.37, 0.1464, 0.6356
